id,friends_w1,popular_w1,actalcoh_w1,friends_w2,popular_w2,actalcoh_w2,friends_w3,popular_w3,actalcoh_w3,friends_w4,popular_w4,actalcoh_w4
08m7,0.5,0.5,1,0.666666666666667,0.75,0,0.5,1,0,0.8,0.75,1
08m8,1,0.5,0,0.5,0.75,0,0.428571428571429,1,0,1,0.75,0
08m9,0.666666666666667,0.5,1,0.166666666666667,0.75,0,0,1,1,0.625,0.75,1
08m10,1,0.5,0,0.666666666666667,0.75,0,0.8,1,0,0.833333333333333,0.75,1
08m11,0.333333333333333,0.5,1,0.5,0.75,1,0.333333333333333,1,0,0.142857142857143,0.75,0
08m12,0.8,0.5,1,0.6,0.75,1,0.8,1,1,1,0.75,1
08m13,0.285714285714286,0.5,0,0.5,0.75,0,0,1,0,0,0.75,0
08m15,0.5,0.5,1,0,0.75,0,0,1,0,0,0.75,NA
08m17,0.5,0.5,1,0,0.75,0,0.5,1,0,0.666666666666667,0.75,1
08m18,1,0.5,1,0.5,0.75,1,0.8,1,1,1,0.75,1
08m19,0.428571428571429,0.5,0,0.666666666666667,0.75,0,0.166666666666667,1,0,0.166666666666667,0.75,0
08m20,1,0.5,1,0,0.75,0,0.6,1,0,0.8,0.75,1
08m21,0.4,0.5,0,0.5,0.75,0,0,1,0,0,0.75,0
08m22,0.466666666666667,0.5,1,0.428571428571429,0.75,1,0.333333333333333,1,1,0,0.75,0
08m23,0.6,0.5,1,0,0.75,0,0.6,1,1,0.5,0.75,1
08m24,0.4,0.5,1,0.375,0.75,1,0,1,0,0,0.75,1
08m25,0.727272727272727,0.5,1,0.714285714285714,0.75,0,0.666666666666667,1,1,0.75,0.75,1
08m26,1,0.5,0,0.333333333333333,0.75,0,0.6,1,1,0.888888888888889,0.75,1
08n1,0.833333333333333,0.5,0,0.375,0.25,0,NA,NA,0,0.428571428571429,0.5,0
08n2,1,0.5,1,0.5,0.25,0,NA,NA,0,0.5,0.4,0
08n3,0.25,0.5,0,0,0.25,0,0.5,NA,0,0.5,0.25,0
08n4,NaN,0.5,0,0,0.25,0,NA,NA,0,0.285714285714286,0.4,0
08n5,0.714285714285714,0.5,1,0.25,0.25,1,NA,NA,1,0.25,0.5,1
08n6,1,0.5,1,0.333333333333333,0.25,1,NA,NA,1,0.25,0.5,1
08n8,0,0.5,0,0.166666666666667,0.25,0,0.333333333333333,NA,0,0.25,0.4,0
08n9,1,0.5,1,0,0.25,0,0.5,NA,0,1,0.4,1
08n10,0.333333333333333,0.5,1,0.25,0.25,0,0.333333333333333,NA,0,0.333333333333333,0.4,1
08n11,1,0.5,1,0.5,0.25,0,0.5,NA,NA,0.5,0.4,0
08n12,0,0.5,0,0,0.25,0,0.25,NA,0,0.2,0.4,0
08n13,0.75,0.5,0,0.4,0.25,0,0.25,NA,0,0.6,0.25,0
08n14,0,0.5,0,0.111111111111111,0.25,1,0,NA,1,0,0.5,1
08n15,1,0.5,1,0,0.25,0,0.5,NA,0,1,0.25,1
08n16,0,0.5,0,0.25,0.25,0,0.75,NA,0,0.25,0.4,0
08n17,0.5,0.5,0,0,0.25,0,0.25,NA,0,0,0.4,0
08n18,0.2,0.5,1,0,0.25,1,0.4,NA,1,0.25,0.4,1
08n19,0.285714285714286,0.5,1,0.142857142857143,0.25,0,0.285714285714286,NA,1,0.142857142857143,0.4,1
08n20,0.25,0.5,1,0.333333333333333,0.25,0,0.666666666666667,NA,1,0.333333333333333,0.4,0
08n21,0.75,0.5,1,0.4,0.25,0,NA,NA,1,0.571428571428571,0.4,1
08n22,0,0.5,0,0,0.25,0,0,NA,0,0,0.4,0
08n23,0.333333333333333,0.5,1,0.25,0.25,1,0,NA,1,0.333333333333333,0.25,1
08n24,0.285714285714286,0.5,0,0.2,0.25,0,0.333333333333333,NA,0,0,0.4,0
08n25,0,0.5,1,NaN,0.25,1,NaN,NA,1,NaN,0.5,1
08n26,0.75,0.5,0,0.4,0.25,0,0.333333333333333,NA,0,0.5,0.25,0
09a1,0.666666666666667,1,0,0,0,0,0.5,0.5,0,0.8,0.5,0
09a2,0,1,1,0,0,0,0.25,0.5,1,0.333333333333333,0.5,1
09a3,0.666666666666667,1,1,0.333333333333333,0,1,0.4,0.5,1,1,0.5,1
09a4,0.5,1,0,0,0,0,0.333333333333333,0.5,0,0.666666666666667,0.5,0
09a7,0.333333333333333,1,1,0.25,0,0,0.333333333333333,0.5,1,0.75,0.5,1
09a9,1,1,1,0.25,0,1,0.6,0.5,1,1,0.5,1
09a10,1,1,1,0.666666666666667,0,0,0.6,0.5,0,1,0.5,1
09b1,0.333333333333333,1,1,0.5,0,1,0.5,0.333333333333333,1,0,0.333333333333333,1
09b2,1,1,0,1,0,0,1,0.333333333333333,0,1,0.333333333333333,1
09b3,0.5,1,1,0.2,0,1,0.8,0.333333333333333,1,0.5,0.333333333333333,1
09b4,1,1,0,0.333333333333333,0,0,0.777777777777778,0.333333333333333,0,0.6,0.333333333333333,0
09b5,0.5,1,1,0,0,1,0.6,0.333333333333333,1,0.571428571428571,0.333333333333333,1
09b6,0.555555555555556,1,1,0.428571428571429,0,1,NaN,0.333333333333333,1,0.2,0.333333333333333,0
09b7,0,1,1,0,0,1,0,0.333333333333333,1,NaN,0.333333333333333,1
09b8,0.625,1,1,0.333333333333333,0,0,0.5,0.333333333333333,1,0.75,0.333333333333333,0
09b10,0.833333333333333,1,0,0.4,0,0,0.8,0.333333333333333,0,0.5,0.333333333333333,0
09b11,0.833333333333333,1,0,0.666666666666667,0,0,0.8,0.333333333333333,0,0.75,0.333333333333333,0
09b12,0.666666666666667,1,0,0.5,0,0,0.666666666666667,0.333333333333333,1,0.333333333333333,0.333333333333333,1
09b14,0,1,0,0.5,0,1,NaN,0.333333333333333,1,NaN,0.333333333333333,0
09b15,0.5,1,1,0.428571428571429,0,0,0.8,0.333333333333333,1,0.714285714285714,0.333333333333333,1
09c1,0,1,1,0.5,0.333333333333333,0,0.333333333333333,0,1,0.6,0.666666666666667,1
09c2,0.333333333333333,1,0,NA,0.333333333333333,0,0,0,0,0.25,0.666666666666667,0
09c3,0,1,1,0,0.333333333333333,NA,0,0,0,0.6,0.666666666666667,0
09c5,0.6,1,1,0,0.333333333333333,0,0.5,0,0,0.666666666666667,0.666666666666667,0
09c6,0.5,1,1,0.2,0.333333333333333,0,0.5,0,1,0.571428571428571,0.666666666666667,1
09c7,0.333333333333333,1,0,NA,0.333333333333333,0,0,0,0,0.8,0.666666666666667,0
09c8,0.333333333333333,1,1,NA,0.333333333333333,1,0.5,0,1,0.6,0.666666666666667,1
09c9,0.8,1,0,0.2,0.333333333333333,0,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0
09c10,0.5,1,1,0.166666666666667,0.333333333333333,1,1,0,1,0.5,0.666666666666667,1
09c11,0.75,1,1,0.25,0.333333333333333,0,0,0,1,0.333333333333333,0.666666666666667,1
09c12,0.333333333333333,1,0,NA,0.333333333333333,0,0.25,0,0,0.2,0.666666666666667,1
09c13,1,1,0,0.25,0.333333333333333,0,0.6,0,1,0.428571428571429,0.666666666666667,1
09c14,1,1,0,0.5,0.333333333333333,0,0.6,0,1,0.666666666666667,0.666666666666667,0
09d2,1,0.5,1,0,0.75,1,0.5,0.5,0,0.75,0.75,0
09d3,0.714285714285714,0.5,NA,0.571428571428571,0.75,1,0.571428571428571,0.5,1,1,0.75,1
09d4,0.666666666666667,0.5,1,0.333333333333333,0.75,1,0.666666666666667,0.5,1,0.5,0.75,1
09d5,0.75,0.5,0,0.615384615384615,0.75,1,0.714285714285714,0.5,0,0.714285714285714,0.75,0
09d6,1,0.5,0,0.833333333333333,0.75,0,0.833333333333333,0.5,1,0.888888888888889,0.75,1
09d7,NA,0.5,1,0.857142857142857,0.75,0,0.714285714285714,0.5,0,0.714285714285714,0.75,1
09d8,0.571428571428571,0.5,0,0.5,0.75,0,1,0.5,0,1,0.75,0
09d9,0.5,0.5,1,0.666666666666667,0.75,1,0.8,0.5,1,1,0.75,1
09d11,0.75,0.5,1,0.625,0.75,1,1,0.5,1,0.714285714285714,0.75,1
09d12,NA,0.5,1,0.666666666666667,0.75,1,0.6,0.5,1,1,0.75,1
09d13,0,0.5,1,0.25,0.75,1,0.666666666666667,0.5,0,0.666666666666667,0.75,1
09d14,0.75,0.5,1,0.8,0.75,0,0.833333333333333,0.5,1,1,0.75,1
09d16,0.571428571428571,0.5,1,0.375,0.75,1,0.5,0.5,1,0.6,0.75,1
09d17,NA,0.5,1,0.5,0.75,1,1,0.5,0,1,0.75,1
09d18,NaN,0.5,0,1,0.75,0,0,0.5,0,0.5,0.75,1
09d19,NA,0.5,0,0.666666666666667,0.75,0,0.6,0.5,0,1,0.75,1
09d20,0.833333333333333,0.5,0,0.5,0.75,0,0.5,0.5,0,1,0.75,0
09d21,0.625,0.5,0,0.333333333333333,0.75,0,0.4,0.5,1,0.5,0.75,1
09d22,0.75,0.5,1,0.6,0.75,1,0.6,0.5,1,1,0.75,1
09e1,0.222222222222222,0.2,0,0.125,0.2,0,0.285714285714286,0.6,1,0.5,0.8,1
09e2,0,0.2,0,0.333333333333333,0.2,0,0.4,0.6,0,0.333333333333333,0.8,0
09e3,0.5,0.166666666666667,1,0.2,0.2,1,0.636363636363636,0.6,1,0.666666666666667,0.8,1
09e5,0.181818181818182,0.2,1,0.222222222222222,0.2,0,0.5,0.6,1,0.4,0.8,1
09e7,1,0.2,1,1,0.2,0,0.666666666666667,0.6,1,0.666666666666667,0.8,0
09e8,0.666666666666667,0.166666666666667,1,0.333333333333333,0.2,0,1,0.6,0,0.75,0.8,0
09e9,0.4,0.2,0,0.166666666666667,0.2,0,0.666666666666667,0.6,0,0.666666666666667,0.8,1
09e13,0.222222222222222,0.2,0,0.125,0.2,0,0.428571428571429,0.6,0,NaN,0.8,0
09e14,0,0.166666666666667,0,NaN,0.2,0,NaN,0.6,0,0.625,0.8,0
09e15,0,0.2,0,0.285714285714286,0.2,0,0.625,0.6,0,0.2,0.8,0
09e17,0.6,0.2,0,0.2,0.2,0,0.75,0.6,0,0,0.8,0
09e19,0.307692307692308,0.166666666666667,0,0.166666666666667,0.2,0,0.6,0.6,0,0.75,0.8,1
09e20,0.444444444444444,0.166666666666667,0,0.285714285714286,0.2,0,0.636363636363636,0.6,0,0.285714285714286,0.8,0
09e21,0.166666666666667,0.2,1,0.1,0.2,1,0.333333333333333,0.6,1,0.75,0.8,1
09e23,0.5,0.2,1,0.166666666666667,0.2,0,0.142857142857143,0.6,1,0.6,0.8,0
09e24,NaN,0.2,1,0.2,0.2,0,0.333333333333333,0.6,1,0.285714285714286,0.8,0
09e25,0.333333333333333,0.2,0,0.285714285714286,0.2,0,0.666666666666667,0.6,0,0.285714285714286,0.8,0
09e26,1,0.166666666666667,1,0.166666666666667,0.2,1,0.625,0.6,1,0.555555555555556,0.8,1
09e27,0,0.2,0,0,0.2,0,0.5,0.6,0,0.25,0.8,0
09e28,0.2,0.166666666666667,0,0.333333333333333,0.2,1,0.333333333333333,0.6,1,0.2,0.8,1
09e29,1,0.166666666666667,0,0.333333333333333,0.2,0,0.666666666666667,0.6,0,0.5,0.8,0
09e30,0.222222222222222,0.166666666666667,0,0.125,0.2,0,0.454545454545455,0.6,0,0.625,0.8,0
09f1,0.6,0.4,1,0.5,0.4,1,0.5,0.8,1,0.6,0.8,1
09f2,0.5,0.4,1,0.454545454545455,0.4,0,NaN,0.8,0,0.666666666666667,0.8,0
09f3,0.4,0.4,1,0.375,0.4,0,0.666666666666667,0.8,1,0.666666666666667,0.8,1
09f4,1,0.4,0,0.4,0.4,0,1,0.8,0,0.666666666666667,0.8,0
09f6,0.5,0.4,1,0.333333333333333,0.4,1,0.727272727272727,0.8,0,0.818181818181818,0.8,1
09f7,1,0.4,NA,0.75,0.4,0,0.8,0.8,1,1,0.8,1
09f9,1,0.4,1,0.571428571428571,0.4,1,NaN,0.8,1,0.5,0.8,1
09f11,1,0.4,0,0.454545454545455,0.4,0,0.5,0.8,0,0.8,0.8,0
09f13,NaN,0.4,1,0.75,0.4,0,1,0.8,1,0.8,0.8,1
09f14,0.5,0.4,1,0.444444444444444,0.4,0,0.5,0.8,1,1,0.8,1
09f16,0.571428571428571,0.4,1,0.6,0.4,1,0.666666666666667,0.8,1,0.75,0.8,1
09f17,0.5,0.4,0,0.666666666666667,0.4,0,0.333333333333333,0.8,0,0.666666666666667,0.8,0
09f18,0,0.4,1,0,0.4,1,0.666666666666667,0.8,1,0.333333333333333,0.8,0
09f19,0.666666666666667,0.4,0,0.333333333333333,0.4,1,0.5,0.8,1,0.5,0.8,1
09f21,NA,0.4,1,0.5,0.4,1,0.571428571428571,0.8,1,0.8,0.8,1
09f22,0.333333333333333,0.4,0,0.666666666666667,0.4,0,0.666666666666667,0.8,0,0.666666666666667,0.8,0
09f23,0.444444444444444,0.4,1,0.375,0.4,1,0.625,0.8,1,1,0.8,1
09f24,0.666666666666667,0.4,1,0.333333333333333,0.4,1,0.714285714285714,0.8,1,1,0.8,1
09f25,NA,0.4,1,0.6,0.4,0,0.4,0.8,0,0.6,0.8,0
09f26,0.571428571428571,0.4,0,0.25,0.4,1,0.583333333333333,0.8,1,0.666666666666667,0.8,1
09f28,0.714285714285714,0.4,0,0.375,0.4,0,0.666666666666667,0.8,0,0.833333333333333,0.8,1
09f30,0.75,0.4,0,0.5,0.4,0,0.8,0.8,1,1,0.8,1
09g1,0,0.25,0,0,0.2,0,0,0.6,0,1,0.6,0
09g2,0.8,0.25,1,0.1,0.2,1,0.666666666666667,0.6,1,0.666666666666667,0.6,0
09g4,1,0.25,1,0.222222222222222,0.2,0,0.545454545454545,0.6,1,0.454545454545455,0.6,1
09g5,NA,0.25,1,0.25,0.2,1,0.5,0.6,1,0.5,0.6,1
09g6,NA,0.25,0,0.363636363636364,0.2,0,0.7,0.6,1,0.714285714285714,0.6,1
09g7,0.428571428571429,0.25,0,0.142857142857143,0.2,0,0.444444444444444,0.6,0,0.2,0.6,0
09g9,1,0.25,1,0.4,0.2,0,0.833333333333333,0.6,1,0.5,0.6,1
09g10,1,0.25,0,0.166666666666667,0.2,0,0.333333333333333,0.6,1,0.6,0.6,1
09g11,NA,0.25,0,0.285714285714286,0.2,0,0.5,0.6,0,0.6,0.6,1
09g12,0,0.25,0,0,0.2,0,0.285714285714286,0.6,0,0,0.6,0
09g13,0.4,0.25,1,0,0.2,0,0.5,0.6,1,0.375,0.6,0
09g15,0.666666666666667,0.25,1,0,0.2,0,0.6,0.6,0,0.25,0.6,0
09g16,NA,0.25,1,0.3,0.2,0,0.714285714285714,0.6,1,0.428571428571429,0.6,1
09g18,0.4,0.25,1,0.25,0.2,0,0.4,0.6,0,0.375,0.6,0
09g19,0.571428571428571,0.25,0,0.153846153846154,0.2,0,0.545454545454545,0.6,0,0.4,0.6,0
09g20,0.5,0.25,0,0,0.2,0,0.444444444444444,0.6,0,0.25,0.6,0
09g21,0.555555555555556,0.25,0,0.1,0.2,1,0.454545454545455,0.6,1,0.166666666666667,0.6,1
09g22,0.545454545454545,0.25,1,0.181818181818182,0.2,0,0.461538461538462,0.6,1,0.363636363636364,0.6,1
09g23,0.4,0.25,NA,0.5,0.2,0,1,0.6,0,1,0.6,0
09g25,0,0.25,0,0.333333333333333,0.2,0,NaN,0.6,0,0.5,0.6,1
09h1,0.75,NA,1,NA,NA,1,0.142857142857143,0,1,0.888888888888889,1,1
09h2,NA,NA,1,NA,NA,0,0.222222222222222,0,0,0.8,1,0
09h3,NA,NA,1,0.2,NA,0,0.5,0,0,0.333333333333333,1,1
09h4,NA,NA,1,NA,NA,NA,0.142857142857143,0.2,1,0.6,1,1
09h8,NA,NA,1,NA,NA,0,0.444444444444444,0,0,0.7,1,1
09h9,1,NA,0,NA,NA,0,0.285714285714286,0.25,0,0.833333333333333,1,1
09h10,NA,NA,0,0,NA,0,0,0.2,0,0.333333333333333,1,1
09h11,NA,NA,1,NA,NA,0,0.333333333333333,0.2,0,0.727272727272727,1,1
09h12,0,NA,NA,0,NA,0,0,0,0,0.666666666666667,1,0
09h13,NA,NA,0,0,NA,0,1,0.2,0,0.5,1,0
09h14,0,NA,1,0,NA,1,0.4,0,1,0.8,1,1
09h16,0.5,NA,0,0.333333333333333,NA,0,0.5,0.2,1,0.666666666666667,1,1
09h17,0.5,NA,0,0.25,NA,0,0.428571428571429,0.25,1,0.666666666666667,1,1
09h18,NA,NA,0,0,NA,0,0,0.25,0,0.666666666666667,1,0
09h19,0.833333333333333,NA,NA,0,NA,0,0.285714285714286,0.25,0,0.857142857142857,1,0
09h20,NA,NA,0,0.333333333333333,NA,0,1,0.25,0,1,1,0
09h22,NA,NA,0,0,NA,0,0,0.2,0,0.333333333333333,1,1
09h23,NA,NA,NA,0.2,NA,0,0.3,0.2,1,0.5,1,0
09h24,NA,NA,1,NA,NA,NA,0.166666666666667,0,0,0.714285714285714,1,1
09h25,NA,NA,1,0,NA,1,0,0.2,1,0.2,1,1
09h26,NaN,NA,0,0,NA,1,NaN,0,1,0.5,1,1
09i1,0,0.333333333333333,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.5,0.5,0
09i2,0.2,0.333333333333333,0,0,0.333333333333333,0,0.5,0.333333333333333,1,0.4,0.666666666666667,1
09i3,0.2,0.333333333333333,0,0.5,0.333333333333333,0,0.166666666666667,0.333333333333333,0,0,0.5,0
09i4,1,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0.5,1
09i5,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0.4,0.333333333333333,1,0.4,0.5,1
09i7,0,0.333333333333333,1,0,0.333333333333333,1,0,0.333333333333333,1,0.142857142857143,0.5,0
09i8,0.2,0.333333333333333,1,0.166666666666667,0.333333333333333,0,0.363636363636364,0.333333333333333,0,1,0.333333333333333,0
09i9,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0.6,0.333333333333333,0
09i10,0,0.333333333333333,1,0,0.333333333333333,0,0.75,0.333333333333333,0,0.2,0.333333333333333,1
09i11,0.333333333333333,0.333333333333333,0,0.2,0.333333333333333,0,0.142857142857143,0.333333333333333,0,0,0.5,0
09i12,0.2,0.333333333333333,0,0.2,0.333333333333333,0,0.142857142857143,0.333333333333333,0,0.142857142857143,0.666666666666667,0
09i14,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.666666666666667,0
09i15,0,0.333333333333333,0,0.25,0.333333333333333,0,0.5,0.333333333333333,0,NaN,0.333333333333333,0
09j1,0,0,0,0,0,0,0,0,0,0.125,0.5,0
09j3,0,0,0,0,0,0,0,0,0,0,0.5,0
09j4,0,0,0,0,0,0,0,0,0,0,0.5,0
09j5,0.2,0,0,0.5,0,0,0.166666666666667,0,0,0.2,0.5,1
09j6,0,0,1,0,0,0,0.272727272727273,0,0,0,0.5,0
09j7,0,0,0,0.2,0,0,0.333333333333333,0,0,0.5,0.5,0
09j8,0,0,0,0,0,0,0,0,0,0,0.5,0
09j9,0,0,0,0,0,0,0,0,0,0,0.5,0
09j10,0.25,0,0,0,0,0,0.285714285714286,0,0,0.571428571428571,0.5,0
09j11,0,0,0,0,0,0,0,0,0,0,0.5,0
09j14,0.125,0,0,0,0,0,0,0,0,0.333333333333333,0.5,0
09j15,0,0,0,0.2,0,0,0.25,0,0,0.416666666666667,0.5,0
09j16,1,0,1,0.333333333333333,0,1,0.5,0,1,1,0.5,1
09j17,0,0,0,0,0,0,0,0,0,0,0.5,0
09j18,0,0,0,0,0,0,0,0,0,0,0.5,0
09j19,0,0,0,0.5,0,1,0.5,0,1,0.5,0.5,1
09j20,0.2,0,0,0.181818181818182,0,0,0.25,0,0,0.5,0.5,0
09j21,0,0,0,0,0,0,0,0,0,0,0.5,0
09j22,NaN,0,0,0.5,0,1,0,0,1,0.5,0.5,1
09j23,0.5,0,0,0,0,0,0.25,0,0,0.5,0.5,0
09k1,0.333333333333333,0.5,0,0,0.5,0,0.142857142857143,0.25,0,1,0.5,0
09k2,0,0.5,0,0.5,0.5,0,0,0.25,1,0.5,0.5,1
09k3,0.333333333333333,0.5,1,0,0.5,1,0,0.25,1,0,0.5,1
09k4,0.75,0.5,0,0,0.5,0,0.5,0.25,0,0.666666666666667,0.5,1
09k5,0.5,0.5,0,0.166666666666667,0.5,0,0.333333333333333,0.25,0,0,0.5,0
09k6,0.333333333333333,0.5,0,0.272727272727273,0.5,0,0.5,0.25,0,0.5,0.5,0
09k7,1,0.5,0,0,0.5,0,0,0.25,0,0,0.5,0
09k8,0.333333333333333,0.5,1,0.25,0.5,0,0.25,0.25,0,0.25,0.5,0
09k10,NaN,0.5,0,0,0.5,0,NaN,0.25,0,NaN,0.5,0
09k12,1,0.5,1,0,0.5,0,0,0.25,0,0,0.5,0
09k13,0.4,0.5,1,0.333333333333333,0.5,0,0.181818181818182,0.25,0,0.166666666666667,0.5,0
09k14,0,0.5,0,0,0.5,0,NaN,0.25,0,0.333333333333333,0.5,0
09k15,0,0.5,0,0.142857142857143,0.5,0,0.3,0.25,0,0.3,0.5,0
09k16,0,0.5,0,0,0.5,0,0,0.25,0,0,0.5,0
09k17,0.4,0.5,1,0.166666666666667,0.5,1,0.333333333333333,0.25,1,0.444444444444444,0.5,1
09k20,0.5,0.5,1,0.0909090909090909,0.5,1,1,0.25,1,0,0.5,1
09k21,0.5,0.5,1,0.285714285714286,0.5,0,1,0.25,1,0.8,0.5,0
09k23,NaN,0.5,1,0,0.5,1,NaN,0.25,1,0.5,0.5,1
09k25,1,0.5,1,0,0.5,0,0,0.25,0,0,0.5,0
